voice,age,sex,happiness
"児童センターの職員数に対して、預かり児童の人数が多すぎるのではないか？明らかに定員を超えている状態になっている。繁忙時期だけでも増員させるなどの対策は出来ないのか？そのような状態で児童にケガや事故があった場合、責任を取るのか？
Free wifiが弱すぎてあるだけ邪魔。やる気あるなら良質なWifiを提供してほしい
ごみ袋が高すぎる",30～39歳,男性,不幸
鯖江の発展のため、駅・西山公園・サンドーム付近が充実すると住民・観光客の満足度につながると思います。,30～39歳,男性,とても幸せ
公共下水道(農業集落排水)が全て行き渡っているわけではなく、浄化槽を使用しなければならない地域もあり、管理費など不公平感がある。農業集落排水施設の近くであっても、接続できないのであれば、浄化槽を市が一括借り上げして、下水と同じように管理してほしい。,60～64歳,男性,普通
市として、早期、焼却場問題の解決すべき。（税金のむだ）,60～64歳,男性,普通
"職員教育、温故知新、質素倹約、適材適所、市民憲章の理解、市側の成長、各部署・組織連携、情報共有等
『現在の市政は無責任』無働",65～69歳,男性,不幸
アパートの前の砂利道を直してほしいです。（糺町）,22～29歳,女性,とても幸せ
鯖江の公園は全然充実していないです。子供の外で遊べる場所や外でゆっくり過ごせる場所をもっと増やして下さい。西山公園に力を入れ過ぎです。,40～49歳,女性,幸せ
豊地区の下水道は、いつ整備工事してくれるのか、知りたいです。他市町より転入して15年。10年くらいで下水道が通ると聞いていたのですが、何も話しがありません。いつ連絡来るかなと待っていたのに残念です。,40～49歳,女性,普通
少しでも自分の住んでいる市が良くなればと思いで返答させて頂きました。が、今の一番の問題は多額のお金（272億円）を使っての、ゴミ焼却炉をどうするかだと思います。多額の借金返済には、子供や孫までが大変な目にあいます。どんなに自分たちが住んでいる町をよくしようと考えてもトップの方の考えがこれではついていく人がいないと感じています。,50～59歳,女性,幸せ
市の最重要課題。各町内の区長さん等の役員が決まらない。市民主役の政策により各地区町内の○○会、○○協会、○○協議会など作りすぎて、役員の取り合いなので減らすべき。国の70歳まで働き方改革も大きな原因だと思います。,65～69歳,女性,幸せ
なかなかむつかしい問が多くあり困りました。このアンケートを読むと色々取り組まれ、ありがとうございました。,70～74歳,女性,普通
冬の雪かきの時、空地があるのに車庫の前や曲がり角ブロック塀野中まで入れていったり、ブロックの角を削っても直してもらえないなんて…。毎年少しずつでも消雪区域を広めていってほしい。今回のアンケートとだいぶ差がありすぎますが、こういうことも考えて欲しいです。,70～74歳,女性,普通
鯖江市河端町にはポストが今まであったのですが、道が広くなったため、ポストが無くなったので、ウエルシアのどこかにつくるべきです。,75歳以上,女性,普通
JK課があるが、若者・壮年・初老・助成などの課を設けて、全年齢層で取組む！,65～69歳,男性,不幸
つつじバスや神明苑など、利用の少ないもの、採算性の悪いものは早めの廃止など考えた方が良いと思う。ＡＩとか、デジタルとか話についていけません。短期間では無理。少々時間をかけていく必要があるかもしれません。,70～74歳,男性,普通
以前、保育園の面談に来られていた男の人があぐらを組んで物言いも上から目線だったので、とても不快でした。,40～49歳,女性,とても幸せ
医療福祉において、もっと力を入れて取り組んでほしい。高齢者に対して介護に対しての対応も力を入れてもらいたいです。,50～59歳,女性,幸せ
鯖江駅駅裏に住んでいるが、鯖江駅前に車で移動する時、417号線を利用するが、ループになっているので、遠くに感じる。近い距離なのに遠回りしてガソリンと時間の無駄。鯖江駅で電車を降りた時も駅前にしか下りれず駅裏にスムーズに下りれるようになってほしい。鯖江は駅表より駅裏の方が発展していると思うし、駅表と駅裏のアクセスをよくして欲しい。企業と大学と商業施設の誘致で、鯖江はもっと活性化できます。よろしくお願いします。,50～59歳,女性,幸せ
道路の白線の塗直しを早急に実現＆実践してほしい。全く道が分かりません。夕方・雨の日等、全く白線がうすくて運転に不安大です。早急にお願いします。,70～74歳,女性,幸せ
"鯖江と言ったら、つつじ祭りという風な催しと人集めを産業と結び付けて欲しい。
鯖江市商店街を歩行者天国にして、旧市内全体に人が集い、楽しめる催しを考えて欲しい。",65～69歳,男性,普通
子供の手当があまりない気がする。越前市の方が良いなと感じる。子供達が楽しく遊べる公園も鯖江にはあまりない。西山では足りない。歯医者の無料検診もない。子供にとって楽しく、そして子育てしやすくなって欲しい。,22～29歳,女性,とても幸せ
鯖江市の取組アンケートの内容が難しい。もっと分かりやすく説明してほしい。市と県に要望ですが、鯖江市の人口が増えているが、中学校が3校だけで中央中はマンモス学校で生徒に目が行き届いているのか？丹南高校を修復して、吉川・豊エリアを対象に中学校を増やしてほしい。将来の子育てのことを考えて欲しいです。鯖江市が好きで、これからもずーっと住み続けていきたいので、是非頑張ってください。,60～64歳,女性,とても幸せ
町内会活動、公園里親活動等、地域住民と一体となった活動を展開しているが、市からの助成金などが十分でなく、ボランティアが当たり前と思っている様に感じる。,65～69歳,男性,幸せ
職員主体の市役所ではなく、市民主体の市役所であっていただきたい。市役所はつぶれない安定した会社であると思わないでほしい。市民の中には不安定な会社で働いて税金を支払っている人がいることを忘れないでほしい。（大切なことは外注にするな）,65～69歳,男性,分からない
より良い鯖江市に発展するよう共にがんばりましょう。応援しています。,22～29歳,男性,幸せ
今必要なのは、少子高齢化対策・災害対策・環境対策のように感じます。今回のアンケートは範囲が広すぎて、記入に困りました。もう少し簡単なものにしてください。,60～64歳,男性,幸せ
孫たちが市内で遊べる全天候型の施設が欲しい。（雨・雪の日は遊べる場所を求めて市外へ行くことが多い）,60～64歳,男性,とても幸せ
市の公共工事の発注をはっきりしてほしい。何十億も高い所に落札するようなことのないようにしなさい。おかいしです。,75歳以上,男性,不幸
高齢者に対しての取組は成されて無いのですか？,50～59歳,女性,分からない
今住んでいる場所は、秋になると近くにある欅の木から大量の落ち葉が落ちてきます。持ち主の方に市からは何とか言ってもらえないものでしょうか？道幅を広げてもらわないと除雪も入るのが難しい道もあると思います。調査検討して頂けると嬉しく思います。,50～59歳,女性,普通
このようなアンケートもネットを使ってデジタル集計してはどうですか？,50～59歳,女性,普通
鯖江市はとても住みやすい街です。これからは高齢化が進みますので、老人は家にこもる!!ではなく、生き生きと暮らせる。何かしずつ進化していく事を願います。いつもご苦労様です。,50～59歳,女性,普通
職員の方、頑張って下さい。,50～59歳,女性,とても幸せ
毎日暑い中お疲れ様です。,60～64歳,女性,幸せ
田園地帯における有休農地（耕作放棄地）の活用（再利用）を望む空家対策（解体or利用）を望む,70～74歳,男性,幸せ
特に水害に強い行政をお願いします。,75歳以上,男性,普通
河和田地区が雨災害に弱いので重点的に対応すると良い。,75歳以上,男性,幸せ
福井市健康の森（スポーツジム）行きのバスを鯖江から出してほしい。,75歳以上,男性,普通
市の方々へ、いつもお疲れ様です。これからも頑張って下さい。,30～39歳,女性,不幸
他府県から人が来られて行事をする時、場所が鯖江は中途半端な建物しかなく駐車場が狭いか、会場が小さく120人～150人位が入れる場所がない,70～74歳,女性,普通
越前市と比べ産業の低さが目に余る。もう少し産業誘致を考え、人口増を考える必要あり。現在の鯖江はジリ貧で将来性が見れない。人口増になる施策が無いに等しい。,75歳以上,女性,普通
アンケートそのものが答えにくい。,75歳以上,女性,普通
・イオンを誘致してほしい。・焼き鳥合衆国の復活。・数年前まで実施されていた日野川の花火大会の再開。・遊ぶ場所が少ない。・地区の行事や地域の祭りの再開。・つつじバスの便数を増やしてほしい。,16～17歳,男性,普通
市会が円滑に運営出来る様求む,50～59歳,男性,幸せ
道路の整備をしてほしい。,70～74歳,男性,普通
最近災害が各地で多発しており、防災をやかましく言われています。危険区域の指定されておりますが、災害を防止し、未然に防止していくのが行政の一番の仕事と考えますが、火の強い所を先行し、一市民は何ら思恵を受けることなく被災してしまう、やり切れない。予算が無いとか良く聞きますが、一旦発災すれば何倍もの金がかかるし、命まで無くす。どうか予算を前倒ししてでも早期工事の実施を願うものです。,75歳以上,男性,幸せ
本当に市民を大切に思うなら、マイナンバーカードを作らせるな。情報を一元化するすることは、きわめて危険であることは常識。最近のマイナンバーで本人でない銀行口座を登録されることがあり、普通に論外。この時代にクレジットカード番号が流出して平気ですか。,22～29歳,男性,普通
アンケートの意図が良く分かりません。移住より流出を防ぐ方が大事では。無駄な打ち上げ花火が多いのでは。,50～59歳,男性,普通
今の時代ですから、色んな考え方を大切にする多様性の重視と、受容性のある社会になって欲しい。保守的なことも大切ですが、息苦しさを感じる町にしないで欲しい。市民の声を聞く町になって欲しい。,60～64歳,男性,普通
マイナンバーカードを持っている人にも、丹南カードを交付するのは費用がもったいないと感じました。,60～64歳,男性,無回答
歩いている場所に生きがい講座など老人が集まる場を作っていただきたい。,75歳以上,男性,普通
"「ステークホルダー」「DX」「メディカルバレー」等、分からない単語があり、分かりずらい部分もあった。知らない施策ばらりで、それが具体的に何か知りたいと思うが方法が分からない。結局のところ、全ての施策が重要（鯖江市にとって）になるのではないかと思います。たった1,000人に聞いて統計的にそれで良いのか、と疑問に思いました。",30～39歳,女性,幸せ
越前市在住の方から、鯖江市の講演、沿道の木など、管理がされていて綺麗ですと言われたことがあります。私もそう思います。,50～59歳,女性,普通
老人にはこのアンケートは適切な意見も持ち合わせていないので少し難しい問題でした。それよりも老人にとって一番大切なことの対応が遅かったことが気になりました。５月はじめに依頼した介護認定が５月末にしか行けないと言われ、その間家族で対応せよと言うことだが、その代案を示すか、どうすれば良いかを教えて欲しかった。６月末に介護認定が来たのもおかしい。近所の方から聞いたことです。,75歳以上,女性,とても幸せ
交通の利便性を高めてほしい。商業施設を増やしてほしい。若者の買い物の場がない。,18～21歳,男性,普通
"鯖江の子育て支援センターの数を増やしてほしい。（特に午前中は車が停められず帰ったママもいる程混み合っている）
また、支援センターのおたよりなどをおたよりができた時点で市のホームページにも載せてほしい。例えば、越前市は７月のおたよりを６月末には載せている為、子育てイベントや育児相談会等の日程を把握しやすくなっている。また、予約が必要なイベントには「要予約」など分かりやすく記されている。
子育てしやすい環境づくりの為に、他市の良い所をぜひ取り入れてもらいたい。",30～39歳,女性,幸せ
"街中に空き家が目立つので移住促進策に活用出来ると良いと思います。高齢者が気軽に集まれる所があると嬉しいですね。
つつじバスの運行時刻を変更して図書館に行って帰れるようにして欲しいです。",65～69歳,女性,普通
"子どもや若者、お年寄りに焦点が当たるのはもちろんですが、子育てが終わる様な年代の女性にも もっと目を向けていただけたら、と思います。この時期特有のカラダとココロの状態をケアする事は、元気な社会を作るために欠かせないと感じてます。

あと、表面的ではない真の健康に行政が率先して向き合ってくれたらいいなと思っています。
例えば、自然農普及に積極的に取り組み、給食に無農薬の野菜など安心安全な食材を使うといった取り組みをしている自治体がありますが、鯖江もそっちの方向に向かっていってほしいと思います。
(実際に取り組んでいる事があるのかもしれませんが、私には全く届いていません。)

食は根本。根気のいる活動ですが、市民の意識を改革するくらいの取り組みを願います。",50～59歳,女性,幸せ
アンケート長すぎます。,50～59歳,女性,とても幸せ
"災害に対する対応を早急にお願いしたい。何度同じ場所で川の氾濫がおきるのか。
大雨の予報がでるたびに夜中に何度も起きて川の水位の確認、車を安全な場所に移動したり荷物を高い位置に移動しなければならず、まったく安心して生活できない。
子供の通学路に熊や猿がでる、中学・高校まで遠く雨や雪が降れば送り迎えが必要になり、長い間会社員として勤めていても正社員として働くのがむずかしくなってしまう。
鯖江の地域的なものかもしれないが、なんて生活・子育てをしにくい地域だろうと思っており、機会があればすぐにでも鯖江から出たい。
せめて災害で年に何度も命の危険におびえずにすむ環境にしてほしい。",40～49歳,女性,不幸
新幹線が鯖江にとまらない事が残念です,40～49歳,女性,とても幸せ
"このアンケートは回答項目が多すぎて、郵送やインターネットで回答をいきなり求める形態はそぐわないのではないでしょうか。内容についても、ある程度、市政について理解するための講義などを受けてからであれば、各項目の重要度合いなどをきちんと考えを整理して判断回答できると思います。

問4ですが、進学で他の都道府県に居住している場合の選択肢がないように思われます。",18～21歳,男性,普通
意味のあるデータが得られるとは思えないアンケートでした。,65～69歳,男性,幸せ
"アンケートが非常に回答しにくいです。項目、質問の多さに途中から、わけが分からなくなり、市民の声を反映するには、良くないフォーマットに感じます。
これから、全ての項目を良くしていくのは難しいと思うので、行政として特に力を入れていきたい内容でアンケートを作ってはいかがでしょうか。",30～39歳,女性,とても幸せ
"地域により、鯖江市内で人口の差が年々出ていることに対しての対策がなされているのか疑問に思う。住宅の多い地域には自然と店舗や様々な機関も増え、より住みやすくなる一方、土地（田）はあっても住宅を建てることのできない地域に指定され、建てたくても建てることができない。田を手放したくても手放すことができない。
若者は他地域や市外へ出てしまうため、人口減少後期高齢化に拍車がかかり、街も活気をなくしていく。。。
中央中学校や鯖江中学校の生徒数が増え、教室が足りない、、など昔から聞く話だか、校区編成を改めるといいのではと思う。鯖江東小学校区は自転車通学で十分、東陽中学校へ通学可能でしょうし、中河小学校区も、選択性にして人数の多い学校へ流さなくてもいいと思う。新しい校舎を増設などを考える前に違う角度から考えてほしい。
以上、よろしくお願いします。",40～49歳,女性,とても幸せ
"福井市に負けない県内で一番大きい商業施設や遊び場を作って欲しい
イオン、コストコ、ラウンドワン、アウトレットパークの誘致をしてほしいです。(ラウンドワンにはコロナ前直接要望を送りました)
めんたいパークみたいな施設でもいいです。とにかく県内の人が遊びに行ける施設がないです。

若者が遊べる屋内施設がないので悲しいです。
ただでさえ関東や関西のように隣の県に気軽に行ける感じではないのに、他の県にあるような遊び場すらなくて日々の面白みにかけます。
子供を連れて休日お出かけできるような施設が欲しいです。大型の子ども向けの遊べる施設でもいいです。

鯖江のアルプラザの映画館に4DXを導入して欲しいです。鯖江の映画館は鬼滅の刃の時にTwitterでバズるくらい宣伝に力を入れていたし、鯖江の映画館が4DXをいち早く導入すれば県内の人がみんな鯖江市に遊びにくると思います。


鯖江のシャッター街のところが食べ歩きできるスポットや、武生みたいに新しいカフェを誘致して欲しいなとも思います。
武生…新しいカフェ　敦賀…屋台ラーメンみたいなイメージがあるのに、鯖江はシャッター街なのが悲しいです。
新しいカフェや食べ歩きができる飲食店を誘致して、TikTokやインスタグラムで福井飯や食べ歩きを紹介してるインフルエンサーに紹介してもらったりして街を盛り上げて欲しいです。
(誘致はすぐには無理でも、インフルエンサーとコラボして町を盛り上げる企画をしたらいいのになと思います)",22～29歳,女性,とても幸せ
色々な取り組みをされているようですが、質問に対してどのような実績や効果があったのかなどが不明で「分からない」との回答がほとんどでした。発信されているものをこちらが存じ上げていないだけかもしれません。,50～59歳,男性,幸せ
"子供の遊び場が少ない
財源が無いのでサービスの質が劣るのは仕方ないと思う。
イベント、サービスは量より質",22～29歳,回答しない,不幸
"今回、市議会議員選での演説の中には、市役所内の事を改善していかなくてはいけません。と発言される方がおられました。
それほどダメなのでしょうか？
今回新人議員さんが当選しています。
女性議員もお二人新人としておられます。
この新人議員さんを潰さないでください。大切に育てて、鯖江市の為に大いに力を発揮していただける様大切に働きやすい環境で、一致団結して、得意分野を一人一人活かしながら、ガラス張りの、本当の市民主役まちづくりをお願いします。",50～59歳,女性,とても幸せ
アンケートの質問数が多すぎて嫌になる,60～64歳,男性,幸せ
"このアンケートの項目がほぼ意味不明で意味あるのか？
政策も具体的に何をしたかも不明で判断できない
極論全部重要だし満足度も他と比べようもなく普通としか言えない
あと長すぎ",40～49歳,男性,幸せ
"市議会議員の定数が多すぎます。
政治ではなくNPOなどで活動すれば良いような政策を掲げて当選する議員がいることに疑問を感じます。",30～39歳,女性,普通
"にぎやかな鯖江になってほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"もうちょい都会になってほしい
",中学生,女性,３．市内の他の地区に移りたい
"東京並みの都会
田んぼが多すぎるから田んぼがある土地に若者が遊べる施設を作ってほしい
",中学生,回答しない,４．県内の他の市町に移りたい
"安心して暮らせる街
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"鯖江市にまだない建物をたててほしい
買い物、遊ぶ場所など
もっといろんなたてものをたててほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"特に何もありません
もっと遊べる場所を増やしてほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"もっと遊び場を作ろう
",中学生,男性,５．県外に移りたい
"すべての人が平等に活動できる街。
鯖江市の東側と、西側で、格差があること
",中学生,女性,４．県内の他の市町に移りたい
"もっと発展してほしい
特にない
",中学生,男性,５．県外に移りたい
"ゴミが道とかに落ちているから落ちないようにする
特にない
",中学生,女性,５．県外に移りたい
"三大都市圏にはいるぐらい発達してほしい
",中学生,女性,５．県外に移りたい
"ゴミが多いため、ゴミを少なくする取り組みをする。
特になし
",中学生,女性,２．一度、市を出て、また帰ってきたい
"誰もが、安心安全に暮らせる市になってほしい。
鯖江市は住みやすいです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"アルプラザに「IDOLY」というプリクラ機を設置してほしい。
友達と遊べる場所をもっと増やしてほしい。
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"楽しい街鯖江
文房具屋をおおくしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"もっと楽しくなってほしい
特にないし
",中学生,女性,５．県外に移りたい
"ショッピングモールをたててほしい
ない
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"若者や高齢者が住みやすく、交通網が発達していてほしいです。
もう少し行事を増やすと良いです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"メガネの生産100％
交通整理
",中学生,男性,５．県外に移りたい
"あまり都市開発などを行わず、自然や文化を残してほしい。
もう少しイベントを行ってほしい
",中学生,男性,５．県外に移りたい
"有名な建物をもっと増やしたいと思う
有名な建物を増やしてほしいです
",中学生,女性,５．県外に移りたい
"店や施設がたくさんできてにぎやかな街
",中学生,男性,２．一度、市を出て、また帰ってきたい
"自然豊か！！！！！！！！
なーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーい
",中学生,男性,５．県外に移りたい
"交通網が整備されている
",中学生,男性,５．県外に移りたい
"移動しやすい街
移住者が多い街
人がたくさん来る街
",中学生,女性,４．県内の他の市町に移りたい
"交通網が発達していて、地域の魅力がある町
自転車をはしらせるところで、歩道や自転車道が、狭いもしくは、無いときがあるから専用の道をつくってほしい
（町並みとかきれいでサイクリングとかしてる観光客の人がクラクション鳴らされてるのをたまに見る）
⇒自転車に乗って景色見たりする人が減る
",中学生,男性,５．県外に移りたい
"お店をもっとおいたほうがいい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"お店が増えてほしい
遊べる場所を増やしてほしい
交通網が整備されてほしい
ショッピングモールやお店の種類を増やしてほしい
",中学生,女性,５．県外に移りたい
"交通網が発達してほしい
",中学生,女性,５．県外に移りたい
"色々な遊べる場所ができてほしい。
",中学生,女性,５．県外に移りたい
"鯖江市が自然豊かで、お店や商店街があるにぎやかな街になってほしい！
そして、交通手段も増えてほしい！
鯖江市は空気もとてもきれいで自然も豊かなのでそれを活かした街づくりをするのがいいと思います！
",中学生,女性,２．一度、市を出て、また帰ってきたい
"バスなどがたくさんあって車の免許がなくても移動できる
歩道がガタガタしている
",中学生,女性,５．県外に移りたい
"鯖江の産物を使用した製品や食べ物がたくさん人々に広まってほしい
",中学生,女性,４．県内の他の市町に移りたい
"災害対策がしっかりできている
防犯対策を一度見直してほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"交通網を整備してほしい
",中学生,男性,５．県外に移りたい
"交通網が発達している
",中学生,女性,２．一度、市を出て、また帰ってきたい
"歩行者や自転車でも安心して移動できる
歩道を整備する
曲がり角などにカーブミラーを設置する
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"施設などを建てる
頑張れ！
",中学生,男性,５．県外に移りたい
"良い未来
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"バスの本数とかを増やして鯖江市内を気軽に移動できるようなシステムがほしい
楽しいイベントを増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"交通手段が多く、環境もきれいな街。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"イオンとラウンドワンができてほしい
お店をほしいです
",中学生,女性,２．一度、市を出て、また帰ってきたい
"このままバランスを崩さずいってほしい。
あまりないです｡(強いて言うなら体育座り:別名囚人座りをやめさせてほしいこと)
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"環境にいい鯖江
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"今のように、自然豊かな鯖江市をこのまま残していきたいです。
信号機を増やしてほしいです。
",中学生,男性,２．一度、市を出て、また帰ってきたい
"鯖江の競技場にサブトラックをつくる
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"遊べるところが増える
交通手段が増えてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"イオンモールなどの大型ショッピングモールの建設
",中学生,男性,５．県外に移りたい
"環境をきれいにしたい
将来給料を増やしてほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"事故や犯罪の少ない街
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"コクリコ坂みたいな昔の町並みで、でもちょっとは近代的な感じの町並みがいい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"イオンモールが欲しい
給付金をください
",中学生,男性,５．県外に移りたい
"観光地が多い鯖江市
イオンモールほしいです
",中学生,男性,５．県外に移りたい
"暮らしにくいと思う場面があるが、自然が良い
ないです
",中学生,女性,２．一度、市を出て、また帰ってきたい
"いつでも遊べる場所がほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"イオンを建ててほしい
",中学生,女性,５．県外に移りたい
"福井県外からもたくさん来るような街
頑張ってください
",中学生,男性,５．県外に移りたい
"ショピングモールなどを増やしてほしい
勉強できる場所を増やす
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"昔ながらの伝統を受け継いでいってほしい
これからも市民の安全や暮らしを守っていってほしい
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"大きい広場があったり
道の駅をもっと豪華にしてほしい
ない
",中学生,男性,４．県内の他の市町に移りたい
"大型ショピングモールを建てる
大都市にしてください
",中学生,男性,５．県外に移りたい
"公共の施設（遊べる建物）を作ってほしい
道路でボコボコしたところがある
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"みんなが明るく暮らせる鯖江市
",中学生,男性,２．一度、市を出て、また帰ってきたい
"イオンモールとラウンドワンがある市
ない
",中学生,回答しない,４．県内の他の市町に移りたい
"友達と遊べるところが多くなってほしい
友達と遊べる場所を増やしてほしい
",中学生,女性,５．県外に移りたい
"自然がいっぱいなまち
",中学生,女性,２．一度、市を出て、また帰ってきたい
"スーパーが増えて都会になる
遊ぶ場所が増えてほしい
",中学生,女性,５．県外に移りたい
"大型施設やお店をもっと増やしてもっとにぎやかになってほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"自然豊かな街
ない
",中学生,女性,５．県外に移りたい
"さらに住みやすいまち
特にない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"特にない
特にないです。
",中学生,女性,２．一度、市を出て、また帰ってきたい
"商業施設をたくさんつくる
今も楽しいけどもっと楽しいところにしてほしいです
",中学生,女性,４．県内の他の市町に移りたい
"ばすけっとこーと
なし
",中学生,男性,２．一度、市を出て、また帰ってきたい
"特になし
特になし
",中学生,女性,４．県内の他の市町に移りたい
"もっとお店を多くして明るくしたい
ない
",中学生,女性,４．県内の他の市町に移りたい
"家族を幸せにしたい
イオン建てなかったのマジナイス
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"さらに住みやすい街
特にない
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"もっと活気のある市になってほしい
隣の越前市はたくさんテニスコートがあるのに対し、西番テニスコートが壊されてしまい、鯖江市はテニスできる環境が整ってないことを不満に思っている
",中学生,女性,２．一度、市を出て、また帰ってきたい
"おおきい
イオンモールをつくってほしい（大きい）
",中学生,女性,５．県外に移りたい
"もっと豊な市になってほしい
きれいな街でいいところ
",中学生,男性,２．一度、市を出て、また帰ってきたい
"アニメイトやイオン都会にあるものがほしい
ない
",中学生,女性,５．県外に移りたい
"移動手段が素晴らしい街
もっと遊ぶ場所がほしい
",中学生,男性,２．一度、市を出て、また帰ってきたい
"笑顔がたくさんある街
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"都会になってほしい
ない
",中学生,男性,５．県外に移りたい
"市をもっと明るく
ない
",中学生,女性,２．一度、市を出て、また帰ってきたい
"クリスマスに学校で参加自由の市が負担するパーティーをすること
",中学生,男性,２．一度、市を出て、また帰ってきたい
"街のみんなが優しく住みやすい街
バスケットゴールを公園につけてほしい
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"どんな人でもゆったりのびのび暮らせる平和な市。
特になし。
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"活気ある街
",中学生,男性,５．県外に移りたい
"イオン
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"ない
ない
",中学生,男性,２．一度、市を出て、また帰ってきたい
"人が集い・輝き・挑戦し・笑顔が溢れる街
どんな政治を目指してる
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"みんなが平和に暮らせる街
遊べる所を多くしてほしい
",中学生,女性,２．一度、市を出て、また帰ってきたい
"今よりものどかな市
遊びでサッカーができるグラウンドを作ってください
",中学生,男性,１．いま住んでる地区にずっと住み続けたい
"にぎやか
遊ぶ場所が少ない
バスケットコートがほしい
",中学生,男性,５．県外に移りたい
"犯罪が最も少ない街
",中学生,男性,４．県内の他の市町に移りたい
"面白い商店街作って
ないです
",中学生,女性,１．いま住んでる地区にずっと住み続けたい
"政令指定都市なること
みんな鯖江どう？
",中学生,男性,４．県内の他の市町に移りたい
"安心して住める町
イオンモール
アウトレット
",中学生,女性,２．一度、市を出て、また帰ってきたい
